RMSE_train,R2_train,Adjusted_R2_train,RMSE_test,R2_test,Adjusted_R2_test,Model Type,Search Type,Run ID,Best Params
21.951495230491755,0.20322691693029182,0.19192415636959748,23.504814404315518,0.15232346815715803,0.12372976789431245,KerasRegressor,random,c26afbe273714489ba90666d11e2a6dd,"{'model__model__n_layers': '2', 'model__model__activation': 'relu', 'search_type': 'random', 'model__model__n_neurons': '256', 'model_type': 'KerasRegressor'}"
21.963943370926746,0.2023230007869855,0.19100741756956252,23.59065039184221,0.14612099344196317,0.11731807221306267,KerasRegressor,grid,b0d776cde91c430b866520c7b3050390,"{'model__model__n_layers': '3', 'model__model__activation': 'tanh', 'search_type': 'grid', 'model__model__n_neurons': '256', 'model_type': 'KerasRegressor'}"
21.149234810059898,0.2604019509845408,0.24991025662788402,22.915294184071453,0.194311098490353,0.1671337188066373,SVR,random,d3e512e0ceba40d390a979674b12ab12,"{'model__epsilon': '0.02', 'search_type': 'random', 'model__kernel': 'rbf', 'model_type': 'SVR', 'model__C': '100'}"
21.13608541815966,0.26132134512566596,0.2508426929915176,22.91429871483071,0.19438109725116648,0.16720607875536886,SVR,grid,efb1f288d182455f986d774bd3237aa1,"{'model__epsilon': '0.5', 'search_type': 'grid', 'model__kernel': 'rbf', 'model_type': 'SVR', 'model__C': '100'}"
22.021154582916022,0.1981620445271569,0.1867874353545309,23.49907206774183,0.15273760028120686,0.12415786946234064,KerasRegressor,grid,3eb1be63067f4259ba258446476e5778,"{'model__model__n_layers': '2', 'model__model__activation': 'relu', 'search_type': 'grid', 'model__model__n_neurons': '256', 'model_type': 'KerasRegressor'}"
21.35697445157683,0.24580109919087378,0.2351022819590689,22.965806070869714,0.19075524447871184,0.16345791924977005,SVR,random,4ef03c89394946bab27175b9d0a89097,"{'model__epsilon': '0.1', 'search_type': 'random', 'model__kernel': 'rbf', 'model_type': 'SVR', 'model__C': '50'}"
21.3585991039499,0.24568634907566111,0.23498590403651176,22.96657621066004,0.19070096882784193,0.16340181278061716,SVR,grid,b8f689affced4992849e8a441aad8b4d,"{'model__epsilon': '0.01', 'search_type': 'grid', 'model__kernel': 'rbf', 'model_type': 'SVR', 'model__C': '50'}"
22.03271071584614,0.19732025602928704,0.18593370552225064,24.085362704107837,0.10993261222528827,0.07990898983664507,XGBRegressor,random,05615190fd584214a197631c7df301ea,"{'search_type': 'random', 'model__max_depth': '3', 'model_type': 'XGBRegressor', 'model__n_estimators': '100', 'model__learning_rate': '0.01'}"
20.83906037456683,0.28193674296968585,0.2717505340802272,23.9963136265671,0.11650200960147195,0.0866999851601894,XGBRegressor,grid,2ba10ceb67b3483792b8f0d7e5b39ac4,"{'search_type': 'grid', 'model__max_depth': '3', 'model_type': 'XGBRegressor', 'model__n_estimators': '200', 'model__learning_rate': '0.01'}"
22.428175994273943,0.16824705056882827,0.15644807714360598,24.092092564165775,0.10943514279595479,0.07939473984159129,AdaBoostRegressor,random,0762021d798342788940a9d1f970d47d,"{'model__loss': 'linear', 'search_type': 'random', 'model_type': 'AdaBoostRegressor', 'model__n_estimators': '50', 'model__learning_rate': '0.01'}"
22.495988154492387,0.1632097945582195,0.15133936427811523,24.185323341950173,0.10252925002775237,0.07225589851289005,AdaBoostRegressor,grid,8b74c4716c13436fa18494612360d235,"{'model__loss': 'exponential', 'search_type': 'grid', 'model_type': 'AdaBoostRegressor', 'model__n_estimators': '100', 'model__learning_rate': '0.01'}"
8.772599848117435,0.8727484506441217,0.870943302071826,24.95137189542815,0.044775691606532164,0.01255420554202158,RandomForestRegressor,random,bc2cebf0007e462eac7f530cf1541e87,"{'search_type': 'random', 'model__max_depth': '20', 'model_type': 'RandomForestRegressor', 'model__n_estimators': '500', 'model__max_features': 'log2'}"
8.321071932015622,0.8855106758980573,0.8838865680503192,25.04094065779078,0.03790538202255389,0.0054521476842882555,RandomForestRegressor,grid,d01391fac52440249619c220acf81666,"{'search_type': 'grid', 'model__max_depth': 'None', 'model_type': 'RandomForestRegressor', 'model__n_estimators': '500', 'model__max_features': 'log2'}"
20.971268857743656,0.27279667661003415,0.26248080974923194,27.825351314838564,-0.18794906420516355,-0.2280207875494027,DecisionTreeRegressor,random,d9a6aeafe2a94e3eb19c0742d753dff9,"{'search_type': 'random', 'model__max_depth': '5', 'model__min_samples_split': '10', 'model_type': 'DecisionTreeRegressor', 'model__criterion': 'squared_error'}"
20.971268857743656,0.27279667661003415,0.26248080974923194,27.839457811576487,-0.18915386821454216,-0.22926623183066042,DecisionTreeRegressor,grid,990b92f6e32b4169abb687c0272542a4,"{'search_type': 'grid', 'model__max_depth': '5', 'model__min_samples_split': '10', 'model_type': 'DecisionTreeRegressor', 'model__criterion': 'squared_error'}"
20.720812823622246,0.2900626679287238,0.27999173073467987,23.45403240017982,0.15598231109283922,0.12751203038247816,KNeighborsRegressor,random,4b0146c537f24f1ea13c40346193dafd,"{'model__leaf_size': '50', 'model__algorithm': 'kd_tree', 'model__weights': 'uniform', 'search_type': 'random', 'model__metric': 'minkowski', 'model_type': 'KNeighborsRegressor', 'model__n_neighbors': '15'}"
20.63094108415184,0.2962076910458781,0.2862239251260764,23.34021117992191,0.16415438293246198,0.13595976134905652,KNeighborsRegressor,grid,e3b779d96e704362b48a488723f4131b,"{'model__leaf_size': '20', 'model__algorithm': 'auto', 'model__weights': 'uniform', 'search_type': 'grid', 'model__metric': 'manhattan', 'model_type': 'KNeighborsRegressor', 'model__n_neighbors': '15'}"
22.28388565940549,0.17891469117005265,0.16726704538129955,23.592850959657856,0.1459616840318556,0.11715338900133332,ElasticNet,random,7764db55e1b74dbaa7e99bfd99b81e2a,"{'search_type': 'random', 'model__fit_intercept': 'False', 'model_type': 'ElasticNet', 'model__alpha': '0.1', 'model__l1_ratio': '1.0'}"
22.110477875366062,0.19164394249921013,0.1801768696777768,23.569441958712705,0.14765560949967527,0.11890445371422453,ElasticNet,grid,b54e62d10a8e4f05a74c027eb0f51dc3,"{'search_type': 'grid', 'model__fit_intercept': 'False', 'model_type': 'ElasticNet', 'model__alpha': '0.01', 'model__l1_ratio': '1.0'}"
22.110477875366062,0.19164394249921013,0.1801768696777768,23.569441958712705,0.14765560949967527,0.11890445371422453,Lasso,random,2e776d6dc89f4ef19945609d7826ca2e,"{'search_type': 'random', 'model__fit_intercept': 'False', 'model_type': 'Lasso', 'model__alpha': '0.01'}"
22.110477875366062,0.19164394249921013,0.1801768696777768,23.569441958712705,0.14765560949967527,0.11890445371422453,Lasso,grid,039a1375bc7c4d919eb849269c24c1a8,"{'search_type': 'grid', 'model__fit_intercept': 'False', 'model_type': 'Lasso', 'model__alpha': '0.01'}"
22.03631591559939,0.19705755049029627,0.18566727332899868,23.653354864465797,0.14157570199334757,0.11261945966092846,Ridge,random,797b5e0424b642bfa6c60ba9379c437a,"{'search_type': 'random', 'model__fit_intercept': 'False', 'model_type': 'Ridge', 'model__alpha': '0.1'}"
22.03631591559939,0.19705755049029627,0.18566727332899868,23.653354864465797,0.14157570199334757,0.11261945966092846,Ridge,grid,bf270529a7824d818e487fd13f4be871,"{'search_type': 'grid', 'model__fit_intercept': 'False', 'model_type': 'Ridge', 'model__alpha': '0.1'}"
21.99771002447544,0.1998684700291654,0.1885180676467456,23.74112576368142,0.13519314321088838,0.10602160534310867,LinearRegression,random,a9b076b386b74020bc85f6757fab4bd9,"{'search_type': 'random', 'model__fit_intercept': 'False', 'model_type': 'LinearRegression'}"
21.99771002447544,0.1998684700291654,0.1885180676467456,23.74112576368142,0.13519314321088838,0.10602160534310867,LinearRegression,grid,494c26c3fc714e37951a25b54dba239e,"{'search_type': 'grid', 'model__fit_intercept': 'False', 'model_type': 'LinearRegression'}"
